운동시간(분),나이,키(cm),체중(kg),심박수(BPM),체온(C),소모칼로리,BMI,키_scaled,체중(kg)_scaled,심박수(BPM)_scaled,체온(C)_scaled,BMI_scaled,성별_F,성별_M,체중상태_과체중,체중상태_보통체중,체중상태_비만
19.0,58,165.1,65.0,111.0,40.78,135.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,1.6170193737014324,0.970038009038099,-0.31667008020176224,1,0,0,1,0
11.0,36,195.58,93.99,89.0,39.5,44.0,24.57156204580582,1.471905230194776,1.2565042515581728,-0.6778285298692022,-0.6608290182953144,0.14446647834208856,0,1,0,1,0
28.0,76,177.8,81.01,115.0,40.61,214.0,25.625663496224952,0.2300605899282369,0.397329583573803,2.0342644470779114,0.7534384819703781,0.8145949321863053,1,0,1,0,0
14.0,50,180.34,88.0,88.0,40.22,62.0,27.05817750457163,0.40746696710917046,0.8600130141755553,-0.7821397982133219,0.2565336845797284,1.7252932308574989,0,1,1,0,0
29.0,78,187.96,95.98,103.0,40.61,238.0,27.167512333563746,0.9396860986519733,1.3882267160642516,0.7825292269484744,0.7534384819703781,1.7948011324685578,0,1,1,0,0
17.0,79,157.48000000000002,60.01,98.0,40.61,105.0,24.19762904041936,-1.1891904275192358,-0.9927064740280295,0.2609728852278756,0.7534384819703781,-0.09325556125980322,1,0,0,1,0
20.0,27,187.96,95.98,108.0,40.61,130.0,27.167512333563746,0.9396860986519733,1.3882267160642516,1.304085568669073,0.7534384819703781,1.7948011324685578,0,1,1,0,0
26.0,43,193.04,95.98,110.0,40.89,197.0,25.756457330089177,1.2944988530138404,1.3882267160642516,1.5127081053573126,1.1101906441995633,0.8977450593632854,0,1,1,0,0
15.0,47,200.66,108.0,98.0,40.22,93.0,26.822678224750774,1.826717984556643,2.1838568785582524,0.2609728852278756,0.2565336845797284,1.5755782596798888,0,1,1,0,0
25.0,54,190.5,98.02,109.0,40.5,200.0,27.010009575574706,1.1170924758329068,1.5232587902312864,1.408396837013193,0.6132858468089137,1.694671225953936,0,1,1,0,0
23.0,42,193.04,87.0,106.0,41.0,155.0,23.34665334150613,1.2944988530138404,0.7938208209564205,1.0954630319808336,1.2503432793610276,-0.6342500064766058,0,1,0,1,0
27.0,47,177.8,80.01,104.0,40.78,176.0,25.30933633295838,0.2300605899282369,0.3311373903546681,0.8868404952925941,0.970038009038099,0.6134949026355757,0,1,1,0,0
16.0,33,154.94,53.98,90.0,40.28,73.0,22.48566711591902,-1.3665968047001713,-1.3918453991394129,-0.5735172615250824,0.33298057648598495,-1.1816084869193006,1,0,0,1,0
9.0,21,175.26,66.0,94.0,39.78,42.0,21.48712551993472,0.05265421274730134,-0.5962152366454115,-0.1562721881486034,-0.30407685606612905,-1.816415635273026,1,0,0,1,0
26.0,20,157.48000000000002,56.02,103.0,40.39,149.0,22.588754854929057,-1.1891904275192358,-1.2568133249723772,0.7825292269484744,0.4731332116474493,-1.1160720747213828,1,0,0,1,0
12.0,68,170.18,71.99,93.0,39.89,63.0,24.857367602906287,-0.30215854161456585,-0.1997239992627941,-0.2605834564927232,-0.16392422090466469,0.3261628757843519,1,0,0,1,0
12.0,39,162.56,60.01,91.0,40.22,57.0,22.708907722502946,-0.8343776731573685,-0.9927064740280295,-0.4692059931809627,0.2565336845797284,-1.0396867748622243,1,0,0,1,0
3.0,23,167.64,68.99,83.0,38.11,10.0,24.54883238508442,-0.4795649187955014,-0.3983005789201987,-1.3036961399339206,-2.4318486807901922,0.1300164532618854,1,0,0,1,0
28.0,37,177.8,81.01,112.0,40.78,203.0,25.625663496224952,0.2300605899282369,0.397329583573803,1.7213306420455523,0.970038009038099,0.8145949321863053,0,1,1,0,0
11.0,32,165.1,67.0,98.0,39.78,51.0,24.579930816666366,-0.656971295976435,-0.5300230434262767,0.2609728852278756,-0.30407685606612905,0.14978679307566975,0,1,0,1,0
26.0,63,187.96,90.99,108.0,40.78,211.0,25.755073423952542,0.9396860986519733,1.0579276719007682,1.304085568669073,0.970038009038099,0.8968652627561944,0,1,1,0,0
29.0,26,180.34,82.01,105.0,41.0,165.0,25.216376558521812,0.40746696710917046,0.4635217767929378,0.9911517636367139,1.2503432793610276,0.5543971849651227,0,1,1,0,0
16.0,79,177.8,82.01,90.0,40.22,80.0,25.941990659491523,0.2300605899282369,0.4635217767929378,-0.5735172615250824,0.2565336845797284,1.0156949617370348,1,0,1,0,0
15.0,26,195.58,101.02,92.0,40.22,62.0,26.409396721643834,1.471905230194776,1.7218353698886908,-0.36489472483684293,0.2565336845797284,1.3128410301946754,0,1,1,0,0
27.0,35,177.8,77.02,108.0,40.89,175.0,24.36351811479133,0.2300605899282369,0.1332227326294543,1.304085568669073,1.1101906441995633,0.012205814278891815,0,1,0,1,0
6.0,65,177.8,67.99,83.0,39.28,25.0,21.50708383049419,0.2300605899282369,-0.46449277213933354,-1.3036961399339206,-0.9411342886182431,-1.8037274525641982,1,0,0,1,0
21.0,23,160.02,58.02,106.0,40.28,127.0,22.658397546575895,-1.0117840503383022,-1.1244289385341075,1.0954630319808336,0.33298057648598495,-1.071797826491966,1,0,0,1,0
12.0,33,152.4,53.98,93.0,39.78,59.0,23.24143537175963,-1.5440031818811049,-1.3918453991394129,-0.2605834564927232,-0.30407685606612905,-0.7011406794330034,1,0,0,1,0
7.0,34,177.8,74.98,91.0,39.39,31.0,23.718210701727525,0.2300605899282369,-0.0018093415375802816,-0.4692059931809627,-0.8009816534567787,-0.39803824600459603,1,0,0,1,0
8.0,31,157.48000000000002,53.98,84.0,39.78,31.0,21.766172564603185,-1.1891904275192358,-1.3918453991394129,-1.199384871589801,-0.30407685606612905,-1.6390158560400867,1,0,0,1,0
25.0,47,149.86,56.02,108.0,40.72,168.0,24.944318776888053,-1.7214095590620384,-1.2568133249723772,1.304085568669073,0.8935911171318425,0.3814407200157322,1,0,0,1,0
18.0,20,172.72,69.99,105.0,40.61,103.0,23.461227718303185,-0.12475216443363224,-0.3321083857010638,0.9911517636367139,0.7534384819703781,-0.5614111445789715,1,0,0,1,0
11.0,76,185.42,95.98,93.0,40.0,73.0,27.91692579069152,0.7622797214710376,1.3882267160642516,-0.2605834564927232,-0.023771585743200336,2.2712289764065368,0,1,1,0,0
28.0,59,160.02,57.02,110.0,40.5,200.0,22.2678701845184,-1.0117840503383022,-1.1906211317532425,1.5127081053573126,0.6132858468089137,-1.320069467912619,1,0,0,1,0
23.0,71,177.8,74.98,110.0,40.39,195.0,23.718210701727525,0.2300605899282369,-0.0018093415375802816,1.5127081053573126,0.4731332116474493,-0.39803824600459603,0,1,0,1,0
14.0,28,162.56,64.0,98.0,40.39,73.0,24.218798437596877,-0.8343776731573685,-0.7285996230836813,0.2609728852278756,0.4731332116474493,-0.07979744924056416,1,0,0,1,0
13.0,44,170.18,74.98,94.0,39.89,62.0,25.889782231780995,-0.30215854161456585,-0.0018093415375802816,-0.1562721881486034,-0.16392422090466469,0.9825042731886198,0,1,1,0,0
5.0,59,157.48000000000002,60.01,84.0,38.78,22.0,24.19762904041936,-1.1891904275192358,-0.9927064740280295,-1.199384871589801,-1.578191721170357,-0.09325556125980322,1,0,0,1,0
28.0,26,175.26,68.99,108.0,40.78,173.0,22.460557418489337,0.05265421274730134,-0.3983005789201987,1.304085568669073,0.970038009038099,-1.1975715829840672,1,0,0,1,0
5.0,71,175.26,72.98,85.0,38.89,22.0,23.759551824921758,0.05265421274730134,-0.13419372797585,-1.0950736032456811,-1.4380390860088927,-0.3717562757489638,1,0,0,1,0
26.0,47,187.96,84.01,105.0,40.78,175.0,23.77935727383507,0.9396860986519733,0.5959061632312076,0.9911517636367139,0.970038009038099,-0.3591652724326396,0,1,0,1,0
28.0,52,154.94,53.98,114.0,40.72,210.0,22.48566711591902,-1.3665968047001713,-1.3918453991394129,1.9299531787337918,0.8935911171318425,-1.1816084869193006,1,0,0,1,0
28.0,31,144.78,45.99,104.0,40.72,172.0,21.94048709427059,-2.0762223134239077,-1.9207210229603,0.8868404952925941,0.8935911171318425,-1.5281981295279439,1,0,0,1,0
5.0,44,177.8,83.01,86.0,39.0,19.0,26.258317822758094,0.2300605899282369,0.5297139700120727,-0.9907623349015615,-1.2978864508474284,1.2167949912877645,0,1,1,0,0
9.0,50,165.1,63.0,90.0,39.5,43.0,23.11247226044748,-0.656971295976435,-0.7947918163028161,-0.5735172615250824,-0.6608290182953144,-0.7831269534791943,1,0,0,1,0
4.0,33,205.74,113.99,90.0,39.22,18.0,26.92956155612052,2.181530738918512,2.58034811594087,-0.5735172615250824,-1.0175811805244996,1.643527660151777,0,1,1,0,0
13.0,25,182.88,83.01,94.0,40.11,52.0,24.81978343586317,0.5848733442901041,0.5297139700120727,-0.1562721881486034,0.11638104941826402,0.30226933143943824,0,1,1,0,0
11.0,75,157.48000000000002,58.02,93.0,40.22,62.0,23.395208080738737,-1.1891904275192358,-1.1244289385341075,-0.2605834564927232,0.2565336845797284,-0.6033820930363782,1,0,0,1,0
23.0,54,187.96,88.0,101.0,40.89,151.0,24.908742293744627,0.9396860986519733,0.8600130141755553,0.5739066902602349,1.1101906441995633,0.35882352920109134,0,1,1,0,0
2.0,27,172.72,69.99,75.0,38.11,5.0,23.461227718303185,-0.12475216443363224,-0.3321083857010638,-2.138186286686879,-2.4318486807901922,-0.5614111445789715,1,0,0,1,0
28.0,29,167.64,72.98,117.0,40.78,200.0,25.96860106484217,-0.4795649187955014,-0.13419372797585,2.242886983766151,0.970038009038099,1.0326121093101697,1,0,1,0,0
27.0,47,190.5,90.99,105.0,40.61,186.0,25.07285014570029,1.1170924758329068,1.0579276719007682,0.9911517636367139,0.7534384819703781,0.46315252054344874,0,1,1,0,0
1.0,78,177.8,92.99,79.0,37.61,5.0,29.415262912158475,0.2300605899282369,1.1903120583390379,-1.7209412133103998,-3.0689061133423063,3.2237732862040462,0,1,1,0,0
3.0,64,175.26,81.01,83.0,38.61,13.0,26.37381876318048,0.05265421274730134,0.397329583573803,-1.3036961399339206,-1.7947912482380781,1.2902229014685451,0,1,1,0,0
16.0,27,167.64,66.0,91.0,40.5,71.0,23.484895454639396,-0.4795649187955014,-0.5962152366454115,-0.4692059931809627,0.6132858468089137,-0.5463647526489809,1,0,0,1,0
6.0,38,152.4,52.98,87.0,39.5,26.0,22.81087895509124,-1.5440031818811049,-1.4580375923585476,-0.8864510665574417,-0.6608290182953144,-0.9748601640992738,1,0,0,1,0
12.0,79,182.88,86.0,96.0,39.78,84.0,25.713785995473227,0.5848733442901041,0.7276286277372855,0.052350348539636105,-0.30407685606612905,0.8706174280728766,0,1,1,0,0
16.0,20,180.34,83.01,95.0,40.28,63.0,25.52385584834649,0.40746696710917046,0.5297139700120727,-0.051960919804483655,0.33298057648598495,0.749872317835302,0,1,1,0,0
21.0,20,193.04,96.98,97.0,40.72,95.0,26.02480966734787,1.2944988530138404,1.4544189092833866,0.15666161688375585,0.8935911171318425,1.068345846205146,0,1,1,0,0
21.0,58,177.8,78.02,99.0,40.72,131.0,24.6798452780579,0.2300605899282369,0.19941492584858916,0.3652841535719954,0.8935911171318425,0.2133058438296214,0,1,0,1,0
10.0,36,187.96,89.0,93.0,39.72,45.0,25.19179618344627,0.9396860986519733,0.9262052073946901,-0.2605834564927232,-0.38052374797238564,0.5387705972797217,0,1,1,0,0
28.0,36,149.86,51.98,112.0,40.89,197.0,23.145406819397373,-1.7214095590620384,-1.5242297855776825,1.7213306420455523,1.1101906441995633,-0.7621893245077536,1,0,0,1,0
25.0,35,162.56,63.0,103.0,40.89,147.0,23.840379712009426,-0.8343776731573685,-0.7947918163028161,0.7825292269484744,1.1101906441995633,-0.32037121506052907,1,0,0,1,0
15.0,46,182.88,84.01,96.0,40.72,80.0,25.11878094743844,0.5848733442901041,0.5959061632312076,0.052350348539636105,0.8935911171318425,0.4923523069021282,0,1,1,0,0
25.0,58,170.18,67.99,111.0,40.89,177.0,23.47621090875953,-0.30215854161456585,-0.46449277213933354,1.6170193737014324,1.1101906441995633,-0.5518858163952644,1,0,0,1,0
10.0,33,187.96,88.0,90.0,39.72,39.0,24.908742293744627,0.9396860986519733,0.8600130141755553,-0.5735172615250824,-0.38052374797238564,0.35882352920109134,0,1,0,1,0
18.0,39,149.86,52.98,100.0,40.72,104.0,23.590682056400016,-1.7214095590620384,-1.4580375923585476,0.46959542191611514,0.8935911171318425,-0.4791125808138214,1,0,0,1,0
9.0,30,185.42,84.01,85.0,39.61,32.0,24.43530876928521,0.7622797214710376,0.5959061632312076,-1.0950736032456811,-0.52067638313385,0.057845596177797234,1,0,0,1,0
3.0,33,170.18,64.0,81.0,38.72,10.0,22.09850710634814,-0.30215854161456585,-0.7285996230836813,-1.5123186766221604,-1.6546386130766138,-1.4277393868444312,1,0,0,1,0
9.0,52,187.96,87.0,91.0,39.72,44.0,24.625688404042986,0.9396860986519733,0.7938208209564205,-0.4692059931809627,-0.38052374797238564,0.17887646112246333,0,1,0,1,0
5.0,34,177.8,72.98,85.0,39.22,14.0,23.085556375194383,0.2300605899282369,-0.13419372797585,-1.0950736032456811,-1.0175811805244996,-0.8002383051060552,0,1,0,1,0
9.0,38,187.96,82.01,95.0,39.5,43.0,23.213249494431786,0.9396860986519733,0.4635217767929378,-0.051960919804483655,-0.6608290182953144,-0.7190594085898979,0,1,0,1,0
5.0,64,193.04,96.98,80.0,39.22,20.0,26.02480966734787,1.2944988530138404,1.4544189092833866,-1.61662994496628,-1.0175811805244996,1.068345846205146,0,1,1,0,0
29.0,71,185.42,91.99,113.0,40.61,269.0,26.75638678355608,0.7622797214710376,1.1241198651199031,1.825641910389672,0.7534384819703781,1.5334345163302894,0,1,1,0,0
6.0,47,198.12,93.99,89.0,39.11,27.0,23.94556071163424,1.6493116073757095,1.2565042515581728,-0.6778285298692022,-1.157733815685964,-0.2535040452787785,0,1,0,1,0
2.0,36,198.12,102.01,75.0,38.39,4.0,25.98879293748068,1.6493116073757095,1.7873656411756351,-2.138186286686879,-2.075096518561007,1.045448775445185,0,1,1,0,0
21.0,70,177.8,86.0,108.0,40.72,175.0,27.204136040925142,0.2300605899282369,0.7276286277372855,1.304085568669073,0.8935911171318425,1.818084079644446,0,1,1,0,0
15.0,22,190.5,93.99,91.0,40.22,55.0,25.899518465703597,1.1170924758329068,1.2565042515581728,-0.4692059931809627,0.2565336845797284,0.9886939311026894,0,1,1,0,0
21.0,33,167.64,72.98,99.0,40.61,103.0,25.96860106484217,-0.4795649187955014,-0.13419372797585,0.3652841535719954,0.7534384819703781,1.0326121093101697,0,1,1,0,0
24.0,53,154.94,55.02,103.0,40.61,152.0,22.918884859538064,-1.3665968047001713,-1.3230055181915121,0.7825292269484744,0.7534384819703781,-0.9061971054115003,1,0,0,1,0
25.0,46,180.34,78.02,99.0,40.72,142.0,23.989534192121347,0.40746696710917046,0.19941492584858916,0.3652841535719954,0.8935911171318425,-0.22554859518689507,0,1,0,1,0
5.0,34,165.1,60.01,91.0,39.28,23.0,22.015546989673858,-0.656971295976435,-0.9927064740280295,-0.4692059931809627,-0.9411342886182431,-1.4804799790289573,1,0,0,1,0
17.0,29,147.32,47.99,98.0,40.61,93.0,22.111964556866102,-1.898815936242974,-1.7883366365220303,0.2609728852278756,0.7534384819703781,-1.4191840238813116,1,0,0,1,0
20.0,44,193.04,98.02,101.0,40.61,126.0,26.303896098096907,1.2944988530138404,1.5232587902312864,0.5739066902602349,0.7534384819703781,1.2457706645206772,0,1,1,0,0
21.0,37,177.8,77.02,98.0,40.39,106.0,24.36351811479133,0.2300605899282369,0.1332227326294543,0.2609728852278756,0.4731332116474493,0.012205814278891815,0,1,0,1,0
15.0,20,177.8,78.02,99.0,40.39,66.0,24.6798452780579,0.2300605899282369,0.19941492584858916,0.3652841535719954,0.4731332116474493,0.2133058438296214,0,1,0,1,0
16.0,76,177.8,85.0,98.0,40.28,114.0,26.88780887765857,0.2300605899282369,0.6614364345181507,0.2609728852278756,0.33298057648598495,1.6169840500937165,0,1,1,0,0
22.0,37,154.94,57.02,96.0,40.61,116.0,23.751995904959298,-1.3665968047001713,-1.1906211317532425,0.052350348539636105,0.7534384819703781,-0.37655983328111653,1,0,0,1,0
12.0,23,170.18,66.0,86.0,40.28,46.0,22.789085453421517,-0.30215854161456585,-0.5962152366454115,-0.9907623349015615,0.33298057648598495,-0.9887150407546242,1,0,0,1,0
19.0,20,142.24,47.99,91.0,40.11,86.0,23.719594633066816,-2.2536286906048413,-1.7883366365220303,-0.4692059931809627,0.11638104941826402,-0.3971584333753119,1,0,0,1,0
22.0,71,193.04,96.98,104.0,40.61,177.0,26.02480966734787,1.2944988530138404,1.4544189092833866,0.8868404952925941,0.7534384819703781,1.068345846205146,0,1,1,0,0
6.0,24,165.1,65.0,85.0,39.22,22.0,23.846201538556922,-0.656971295976435,-0.6624074298645465,-1.0950736032456811,-1.0175811805244996,-0.31667008020176224,1,0,0,1,0
24.0,23,190.5,84.01,111.0,40.78,156.0,23.149468521159267,1.1170924758329068,0.5959061632312076,1.6170193737014324,0.970038009038099,-0.7596071613577146,0,1,0,1,0
21.0,20,175.26,77.02,110.0,40.72,130.0,25.074824356748064,0.05265421274730134,0.1332227326294543,1.5127081053573126,0.8935911171318425,0.4644075942334438,1,0,1,0,0
15.0,41,180.34,87.0,96.0,39.89,77.0,26.75069821474695,0.40746696710917046,0.7938208209564205,0.052350348539636105,-0.16392422090466469,1.5298180979873175,0,1,1,0,0
1.0,51,170.18,69.99,81.0,37.78,4.0,24.16678925583291,-0.30215854161456585,-0.3321083857010638,-1.5123186766221604,-2.8523065862745853,-0.11286147030545512,1,0,0,1,0
15.0,60,165.1,63.0,91.0,40.0,76.0,23.11247226044748,-0.656971295976435,-0.7947918163028161,-0.4692059931809627,-0.023771585743200336,-0.7831269534791943,1,0,0,1,0
12.0,50,162.56,64.0,94.0,40.28,62.0,24.218798437596877,-0.8343776731573685,-0.7285996230836813,-0.1562721881486034,0.33298057648598495,-0.07979744924056416,1,0,0,1,0
29.0,21,167.64,63.0,115.0,41.0,201.0,22.41740020670124,-0.4795649187955014,-0.7947918163028161,2.0342644470779114,1.2503432793610276,-1.2250081030612232,1,0,0,1,0
8.0,41,172.72,74.98,88.0,39.72,30.0,25.13391704984102,-0.12475216443363224,-0.0018093415375802816,-0.7821397982133219,-0.38052374797238564,0.5019748464558257,0,1,1,0,0
8.0,32,149.86,50.98,91.0,39.61,38.0,22.70013158239473,-1.7214095590620384,-1.5904219787968175,-0.4692059931809627,-0.52067638313385,-1.0452660682016857,1,0,0,1,0
25.0,53,160.02,56.02,109.0,40.5,174.0,21.877342822460903,-1.0117840503383022,-1.2568133249723772,1.408396837013193,0.6132858468089137,-1.5683411093332742,1,0,0,1,0
24.0,34,154.94,56.02,102.0,40.72,141.0,23.33544038224868,-1.3665968047001713,-1.2568133249723772,0.6782179586043546,0.8935911171318425,-0.6413784693463084,1,0,0,1,0
16.0,39,198.12,101.02,106.0,40.28,110.0,25.736573498130557,1.6493116073757095,1.7218353698886908,1.0954630319808336,0.33298057648598495,0.8851042252560658,0,1,1,0,0
9.0,28,162.56,61.01,92.0,39.72,42.0,23.087326448090398,-0.8343776731573685,-0.9265142808088946,-0.36489472483684293,-0.38052374797238564,-0.7991130090422593,1,0,0,1,0
14.0,74,182.88,88.0,91.0,39.72,84.0,26.311781018623766,0.5848733442901041,0.8600130141755553,-0.4692059931809627,-0.38052374797238564,1.2507833789982519,0,1,1,0,0
23.0,21,180.34,73.98,102.0,40.72,124.0,22.74731786122965,0.40746696710917046,-0.06800153475671514,0.6782179586043546,0.8935911171318425,-1.0152681319824206,1,0,0,1,0
20.0,52,175.26,74.98,104.0,40.39,123.0,24.410676840677354,0.05265421274730134,-0.0018093415375802816,0.8868404952925941,0.4731332116474493,0.0421862341433168,1,0,0,1,0
21.0,23,177.8,80.01,96.0,40.72,87.0,25.30933633295838,0.2300605899282369,0.3311373903546681,0.052350348539636105,0.8935911171318425,0.6134949026355757,0,1,0,0,1
30.0,22,180.34,71.99,111.0,40.61,192.0,22.13543407447854,0.40746696710917046,-0.1997239992627941,1.6170193737014324,0.7534384819703781,-1.4042636463940799,1,0,0,1,0
25.0,63,137.16,45.99,117.0,40.5,203.0,24.446036546394087,-2.60844144496671,-1.9207210229603,2.242886983766151,0.6132858468089137,0.06466561211108146,1,0,0,1,0
5.0,44,162.56,60.01,88.0,38.89,22.0,22.708907722502946,-0.8343776731573685,-0.9927064740280295,-0.7821397982133219,-1.4380390860088927,-1.0396867748622243,1,0,0,1,0
23.0,25,170.18,67.99,90.0,40.5,98.0,23.47621090875953,-0.30215854161456585,-0.46449277213933354,-0.5735172615250824,0.6132858468089137,-0.5518858163952644,1,0,0,1,0
10.0,39,187.96,91.99,101.0,39.78,59.0,26.038127313654186,0.9396860986519733,1.1241198651199031,0.5739066902602349,-0.30407685606612905,1.0768123308348245,0,1,1,0,0
30.0,25,162.56,66.0,112.0,41.28,199.0,24.975635888771777,-0.8343776731573685,-0.5962152366454115,1.7213306420455523,1.607095441590213,0.40135008239936343,1,0,1,0,0
8.0,20,193.04,98.02,92.0,39.78,30.0,26.303896098096907,1.2944988530138404,1.5232587902312864,-0.36489472483684293,-0.30407685606612905,1.2457706645206772,0,1,1,0,0
6.0,76,170.18,66.0,98.0,39.28,36.0,22.789085453421517,-0.30215854161456585,-0.5962152366454115,0.2609728852278756,-0.9411342886182431,-0.9887150407546242,1,0,0,1,0
3.0,50,195.58,98.02,87.0,38.39,13.0,25.625114498668864,1.471905230194776,1.5232587902312864,-0.8864510665574417,-2.075096518561007,0.8142459156060899,0,1,1,0,0
28.0,32,205.74,101.02,110.0,40.78,200.0,23.865464588115582,2.181530738918512,1.7218353698886908,1.5127081053573126,0.970038009038099,-0.3044238987626451,0,1,0,1,0
28.0,66,152.4,60.01,108.0,40.78,196.0,25.837690564270016,-1.5440031818811049,-0.9927064740280295,1.304085568669073,0.970038009038099,0.9493878131046126,1,0,1,0,0
24.0,29,170.18,65.0,99.0,40.5,128.0,22.44379627988483,-0.30215854161456585,-0.6624074298645465,0.3652841535719954,0.6132858468089137,-1.2082272137995278,1,0,0,1,0
24.0,77,193.04,89.99,103.0,40.72,192.0,24.149026829909616,1.2944988530138404,0.9917354786816334,0.7825292269484744,0.8935911171318425,-0.12415365381944866,0,1,0,1,0
